name,status,description,category_name,location_name,quantity
Monitor - Unit 036,available,24 inch full HD monitor,Peripherals,Headingley,1
Printer - Unit 037,available,Printer for printing documents,Peripherals,Headingley,1
Laptop - Unit 038,available,Windows laptop for daily use,Computing,Headingley,1
Wireless Mouse - Unit 039,available,Wireless optical mouse,Peripherals,Headingley,1
USB Flash Drive - Unit 040,available,USB flash drive for storing files,Storage,Headingley,1
Monitor - Unit 041,available,24 inch full HD monitor,Peripherals,Headingley,1
USB Flash Drive - Unit 042,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 043,available,Printer for printing documents,Peripherals,Headingley,1
Monitor - Unit 044,available,24 inch full HD monitor,Peripherals,Headingley,1
Printer - Unit 045,available,Printer for printing documents,Peripherals,Headingley,1
Wireless Mouse - Unit 046,available,Wireless optical mouse,Peripherals,Headingley,1
Raspberry Pi - Unit 047,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Keyboard - Unit 048,available,Windows computer keyboard,Peripherals,Headingley,1
USB Flash Drive - Unit 049,available,USB flash drive for storing files,Storage,Headingley,1
Tablet - Unit 050,available,Portable tablet device,Computing,Headingley,1
Computer Headphones - Unit 051,available,Computer headphones,Audio,Headingley,1
Laptop - Unit 052,available,Windows laptop for daily use,Computing,Headingley,1
Raspberry Pi - Unit 053,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Wireless Mouse - Unit 054,available,Wireless optical mouse,Peripherals,Headingley,1
Laptop - Unit 055,available,Windows laptop for daily use,Computing,Headingley,1
Wireless Mouse - Unit 056,available,Wireless optical mouse,Peripherals,Headingley,1
Printer - Unit 057,available,Printer for printing documents,Peripherals,Headingley,1
Laptop - Unit 058,available,Windows laptop for daily use,Computing,Headingley,1
Monitor - Unit 059,available,24 inch full HD monitor,Peripherals,Headingley,1
Computer Headphones - Unit 060,available,Computer headphones,Audio,Headingley,1
Computer Headphones - Unit 061,available,Computer headphones,Audio,Headingley,1
Monitor - Unit 062,available,24 inch full HD monitor,Peripherals,Headingley,1
Printer - Unit 063,available,Printer for printing documents,Peripherals,Headingley,1
Printer - Unit 064,available,Printer for printing documents,Peripherals,Headingley,1
Laptop - Unit 065,available,Windows laptop for daily use,Computing,Headingley,1
Monitor - Unit 066,available,24 inch full HD monitor,Peripherals,Headingley,1
Keyboard - Unit 067,available,Windows computer keyboard,Peripherals,Headingley,1
Monitor - Unit 068,available,24 inch full HD monitor,Peripherals,Headingley,1
Wireless Mouse - Unit 069,available,Wireless optical mouse,Peripherals,Headingley,1
Laptop - Unit 070,available,Windows laptop for daily use,Computing,Headingley,1
Raspberry Pi - Unit 071,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Monitor - Unit 072,available,24 inch full HD monitor,Peripherals,Headingley,1
Printer - Unit 073,available,Printer for printing documents,Peripherals,Headingley,1
Tablet - Unit 074,available,Portable tablet device,Computing,Headingley,1
Tablet - Unit 075,available,Portable tablet device,Computing,Headingley,1
Keyboard - Unit 076,available,Windows computer keyboard,Peripherals,Headingley,1
Keyboard - Unit 077,available,Windows computer keyboard,Peripherals,Headingley,1
Printer - Unit 078,available,Printer for printing documents,Peripherals,Headingley,1
USB Flash Drive - Unit 079,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 080,available,Printer for printing documents,Peripherals,Headingley,1
Keyboard - Unit 081,available,Windows computer keyboard,Peripherals,Headingley,1
USB Flash Drive - Unit 082,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 083,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 084,available,USB flash drive for storing files,Storage,Headingley,1
Tablet - Unit 085,available,Portable tablet device,Computing,Headingley,1
Keyboard - Unit 086,available,Windows computer keyboard,Peripherals,Headingley,1
Wireless Mouse - Unit 087,available,Wireless optical mouse,Peripherals,Headingley,1
Printer - Unit 088,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 089,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Tablet - Unit 090,available,Portable tablet device,Computing,Headingley,1
Tablet - Unit 091,available,Portable tablet device,Computing,Headingley,1
Monitor - Unit 092,available,24 inch full HD monitor,Peripherals,Headingley,1
Laptop - Unit 093,available,Windows laptop for daily use,Computing,Headingley,1
Laptop - Unit 094,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 095,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 096,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Wireless Mouse - Unit 097,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 098,available,Wireless optical mouse,Peripherals,Headingley,1
Keyboard - Unit 099,available,Windows computer keyboard,Peripherals,Headingley,1
Printer - Unit 100,available,Printer for printing documents,Peripherals,Headingley,1
Computer Headphones - Unit 101,available,Computer headphones,Audio,Headingley,1
Tablet - Unit 102,available,Portable tablet device,Computing,Headingley,1
Wireless Mouse - Unit 103,available,Wireless optical mouse,Peripherals,Headingley,1
Laptop - Unit 104,available,Windows laptop for daily use,Computing,Headingley,1
Raspberry Pi - Unit 105,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Raspberry Pi - Unit 106,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Wireless Mouse - Unit 107,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 108,available,Portable tablet device,Computing,Headingley,1
Raspberry Pi - Unit 109,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Laptop - Unit 110,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 111,available,Printer for printing documents,Peripherals,Headingley,1
Wireless Mouse - Unit 112,available,Wireless optical mouse,Peripherals,Headingley,1
Computer Headphones - Unit 113,available,Computer headphones,Audio,Headingley,1
USB Flash Drive - Unit 114,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 115,available,USB flash drive for storing files,Storage,Headingley,1
Monitor - Unit 116,available,24 inch full HD monitor,Peripherals,Headingley,1
Wireless Mouse - Unit 117,available,Wireless optical mouse,Peripherals,Headingley,1
Monitor - Unit 118,available,24 inch full HD monitor,Peripherals,Headingley,1
Keyboard - Unit 119,available,Windows computer keyboard,Peripherals,Headingley,1
Computer Headphones - Unit 120,available,Computer headphones,Audio,Headingley,1
Computer Headphones - Unit 121,available,Computer headphones,Audio,Headingley,1
Printer - Unit 122,available,Printer for printing documents,Peripherals,Headingley,1
USB Flash Drive - Unit 123,available,USB flash drive for storing files,Storage,Headingley,1
Tablet - Unit 124,available,Portable tablet device,Computing,Headingley,1
Raspberry Pi - Unit 125,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Wireless Mouse - Unit 126,available,Wireless optical mouse,Peripherals,Headingley,1
Keyboard - Unit 127,available,Windows computer keyboard,Peripherals,Headingley,1
Laptop - Unit 128,available,Windows laptop for daily use,Computing,Headingley,1
Computer Headphones - Unit 129,available,Computer headphones,Audio,Headingley,1
Printer - Unit 130,available,Printer for printing documents,Peripherals,Headingley,1
Printer - Unit 131,available,Printer for printing documents,Peripherals,Headingley,1
Monitor - Unit 132,available,24 inch full HD monitor,Peripherals,Headingley,1
Keyboard - Unit 133,available,Windows computer keyboard,Peripherals,Headingley,1
Tablet - Unit 134,available,Portable tablet device,Computing,Headingley,1
Laptop - Unit 135,available,Windows laptop for daily use,Computing,Headingley,1
Monitor - Unit 136,available,24 inch full HD monitor,Peripherals,Headingley,1
USB Flash Drive - Unit 137,available,USB flash drive for storing files,Storage,Headingley,1
Computer Headphones - Unit 138,available,Computer headphones,Audio,Headingley,1
USB Flash Drive - Unit 139,available,USB flash drive for storing files,Storage,Headingley,1
Keyboard - Unit 140,available,Windows computer keyboard,Peripherals,Headingley,1
Tablet - Unit 141,available,Portable tablet device,Computing,Headingley,1
Wireless Mouse - Unit 142,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 143,available,Wireless optical mouse,Peripherals,Headingley,1
Keyboard - Unit 144,available,Windows computer keyboard,Peripherals,Headingley,1
Tablet - Unit 145,available,Portable tablet device,Computing,Headingley,1
Keyboard - Unit 146,available,Windows computer keyboard,Peripherals,Headingley,1
Laptop - Unit 147,available,Windows laptop for daily use,Computing,Headingley,1
Raspberry Pi - Unit 148,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Tablet - Unit 149,available,Portable tablet device,Computing,Headingley,1
Keyboard - Unit 150,available,Windows computer keyboard,Peripherals,Headingley,1
Keyboard - Unit 151,available,Windows computer keyboard,Peripherals,Headingley,1
Tablet - Unit 152,available,Portable tablet device,Computing,Headingley,1
Computer Headphones - Unit 153,available,Computer headphones,Audio,Headingley,1
Keyboard - Unit 154,available,Windows computer keyboard,Peripherals,Headingley,1
Computer Headphones - Unit 155,available,Computer headphones,Audio,Headingley,1
USB Flash Drive - Unit 156,available,USB flash drive for storing files,Storage,Headingley,1
Tablet - Unit 157,available,Portable tablet device,Computing,Headingley,1
Computer Headphones - Unit 158,available,Computer headphones,Audio,Headingley,1
Raspberry Pi - Unit 159,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Computer Headphones - Unit 160,available,Computer headphones,Audio,Headingley,1
Wireless Mouse - Unit 161,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 162,available,Wireless optical mouse,Peripherals,Headingley,1
Laptop - Unit 163,available,Windows laptop for daily use,Computing,Headingley,1
Wireless Mouse - Unit 164,available,Wireless optical mouse,Peripherals,Headingley,1
USB Flash Drive - Unit 165,available,USB flash drive for storing files,Storage,Headingley,1
Raspberry Pi - Unit 166,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Monitor - Unit 167,available,24 inch full HD monitor,Peripherals,Headingley,1
Raspberry Pi - Unit 168,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
USB Flash Drive - Unit 169,available,USB flash drive for storing files,Storage,Headingley,1
Keyboard - Unit 170,available,Windows computer keyboard,Peripherals,Headingley,1
Laptop - Unit 171,available,Windows laptop for daily use,Computing,Headingley,1
USB Flash Drive - Unit 172,available,USB flash drive for storing files,Storage,Headingley,1
Computer Headphones - Unit 173,available,Computer headphones,Audio,Headingley,1
USB Flash Drive - Unit 174,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 175,available,Printer for printing documents,Peripherals,Headingley,1
Tablet - Unit 176,available,Portable tablet device,Computing,Headingley,1
USB Flash Drive - Unit 177,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 178,available,USB flash drive for storing files,Storage,Headingley,1
Laptop - Unit 179,available,Windows laptop for daily use,Computing,Headingley,1
Keyboard - Unit 180,available,Windows computer keyboard,Peripherals,Headingley,1
Wireless Mouse - Unit 181,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 182,available,Wireless optical mouse,Peripherals,Headingley,1
Keyboard - Unit 183,available,Windows computer keyboard,Peripherals,Headingley,1
Computer Headphones - Unit 184,available,Computer headphones,Audio,Headingley,1
USB Flash Drive - Unit 185,available,USB flash drive for storing files,Storage,Headingley,1
Keyboard - Unit 186,available,Windows computer keyboard,Peripherals,Headingley,1
Keyboard - Unit 187,available,Windows computer keyboard,Peripherals,Headingley,1
USB Flash Drive - Unit 188,available,USB flash drive for storing files,Storage,Headingley,1
Monitor - Unit 189,available,24 inch full HD monitor,Peripherals,Headingley,1
Wireless Mouse - Unit 190,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 191,available,Portable tablet device,Computing,Headingley,1
USB Flash Drive - Unit 192,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 193,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 194,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Raspberry Pi - Unit 195,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Keyboard - Unit 196,available,Windows computer keyboard,Peripherals,Headingley,1
Laptop - Unit 197,available,Windows laptop for daily use,Computing,Headingley,1
Wireless Mouse - Unit 198,available,Wireless optical mouse,Peripherals,Headingley,1
Printer - Unit 199,available,Printer for printing documents,Peripherals,Headingley,1
Wireless Mouse - Unit 200,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 201,available,Wireless optical mouse,Peripherals,Headingley,1
Computer Headphones - Unit 202,available,Computer headphones,Audio,Headingley,1
Computer Headphones - Unit 203,available,Computer headphones,Audio,Headingley,1
Monitor - Unit 204,available,24 inch full HD monitor,Peripherals,Headingley,1
Printer - Unit 205,available,Printer for printing documents,Peripherals,Headingley,1
Monitor - Unit 206,available,24 inch full HD monitor,Peripherals,Headingley,1
Wireless Mouse - Unit 207,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 208,available,Portable tablet device,Computing,Headingley,1
Keyboard - Unit 209,available,Windows computer keyboard,Peripherals,Headingley,1
Computer Headphones - Unit 210,available,Computer headphones,Audio,Headingley,1
Raspberry Pi - Unit 211,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Wireless Mouse - Unit 212,available,Wireless optical mouse,Peripherals,Headingley,1
Monitor - Unit 213,available,24 inch full HD monitor,Peripherals,Headingley,1
Wireless Mouse - Unit 214,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 215,available,Portable tablet device,Computing,Headingley,1
Printer - Unit 216,available,Printer for printing documents,Peripherals,Headingley,1
USB Flash Drive - Unit 217,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 218,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 219,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Monitor - Unit 220,available,24 inch full HD monitor,Peripherals,Headingley,1
Monitor - Unit 221,available,24 inch full HD monitor,Peripherals,Headingley,1
Computer Headphones - Unit 222,available,Computer headphones,Audio,Headingley,1
Wireless Mouse - Unit 223,available,Wireless optical mouse,Peripherals,Headingley,1
Computer Headphones - Unit 224,available,Computer headphones,Audio,Headingley,1
Laptop - Unit 225,available,Windows laptop for daily use,Computing,Headingley,1
USB Flash Drive - Unit 226,available,USB flash drive for storing files,Storage,Headingley,1
Monitor - Unit 227,available,24 inch full HD monitor,Peripherals,Headingley,1
Raspberry Pi - Unit 228,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Laptop - Unit 229,available,Windows laptop for daily use,Computing,Headingley,1
Tablet - Unit 230,available,Portable tablet device,Computing,Headingley,1
Wireless Mouse - Unit 231,available,Wireless optical mouse,Peripherals,Headingley,1
Wireless Mouse - Unit 232,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 233,available,Portable tablet device,Computing,Headingley,1
Computer Headphones - Unit 234,available,Computer headphones,Audio,Headingley,1
Printer - Unit 235,available,Printer for printing documents,Peripherals,Headingley,1
Computer Headphones - Unit 236,available,Computer headphones,Audio,Headingley,1
Tablet - Unit 237,available,Portable tablet device,Computing,Headingley,1
Raspberry Pi - Unit 238,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
USB Flash Drive - Unit 239,available,USB flash drive for storing files,Storage,Headingley,1
Printer - Unit 240,available,Printer for printing documents,Peripherals,Headingley,1
Computer Headphones - Unit 241,available,Computer headphones,Audio,Headingley,1
Wireless Mouse - Unit 242,available,Wireless optical mouse,Peripherals,Headingley,1
Raspberry Pi - Unit 243,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
USB Flash Drive - Unit 244,available,USB flash drive for storing files,Storage,Headingley,1
Wireless Mouse - Unit 245,available,Wireless optical mouse,Peripherals,Headingley,1
Keyboard - Unit 246,available,Windows computer keyboard,Peripherals,Headingley,1
Raspberry Pi - Unit 247,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Raspberry Pi - Unit 248,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Keyboard - Unit 249,available,Windows computer keyboard,Peripherals,Headingley,1
Keyboard - Unit 250,available,Windows computer keyboard,Peripherals,Headingley,1
Wireless Mouse - Unit 251,available,Wireless optical mouse,Peripherals,Headingley,1
Laptop - Unit 252,available,Windows laptop for daily use,Computing,Headingley,1
Raspberry Pi - Unit 253,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Printer - Unit 254,available,Printer for printing documents,Peripherals,Headingley,1
Monitor - Unit 255,available,24 inch full HD monitor,Peripherals,Headingley,1
USB Flash Drive - Unit 256,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 257,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 258,available,USB flash drive for storing files,Storage,Headingley,1
Tablet - Unit 259,available,Portable tablet device,Computing,Headingley,1
Laptop - Unit 260,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 261,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 262,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Laptop - Unit 263,available,Windows laptop for daily use,Computing,Headingley,1
Laptop - Unit 264,available,Windows laptop for daily use,Computing,Headingley,1
Wireless Mouse - Unit 265,available,Wireless optical mouse,Peripherals,Headingley,1
Tablet - Unit 266,available,Portable tablet device,Computing,Headingley,1
Computer Headphones - Unit 267,available,Computer headphones,Audio,Headingley,1
Keyboard - Unit 268,available,Windows computer keyboard,Peripherals,Headingley,1
Tablet - Unit 269,available,Portable tablet device,Computing,Headingley,1
Printer - Unit 270,available,Printer for printing documents,Peripherals,Headingley,1
Computer Headphones - Unit 271,available,Computer headphones,Audio,Headingley,1
Monitor - Unit 272,available,24 inch full HD monitor,Peripherals,Headingley,1
Raspberry Pi - Unit 273,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Computer Headphones - Unit 274,available,Computer headphones,Audio,Headingley,1
Laptop - Unit 275,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 276,available,Printer for printing documents,Peripherals,Headingley,1
Printer - Unit 277,available,Printer for printing documents,Peripherals,Headingley,1
Raspberry Pi - Unit 278,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Raspberry Pi - Unit 279,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Raspberry Pi - Unit 280,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Tablet - Unit 281,available,Portable tablet device,Computing,Headingley,1
Raspberry Pi - Unit 282,available,Raspberry Pi with a Linux operating system,Computing,Headingley,1
Computer Headphones - Unit 283,available,Computer headphones,Audio,Headingley,1
Tablet - Unit 284,available,Portable tablet device,Computing,Headingley,1
Laptop - Unit 285,available,Windows laptop for daily use,Computing,Headingley,1
Laptop - Unit 286,available,Windows laptop for daily use,Computing,Headingley,1
Computer Headphones - Unit 287,available,Computer headphones,Audio,Headingley,1
Laptop - Unit 288,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 289,available,Printer for printing documents,Peripherals,Headingley,1
USB Flash Drive - Unit 290,available,USB flash drive for storing files,Storage,Headingley,1
USB Flash Drive - Unit 291,available,USB flash drive for storing files,Storage,Headingley,1
Laptop - Unit 292,available,Windows laptop for daily use,Computing,Headingley,1
Printer - Unit 293,available,Printer for printing documents,Peripherals,Headingley,1
Computer Headphones - Unit 294,available,Computer headphones,Audio,Headingley,1
Monitor - Unit 295,available,24 inch full HD monitor,Peripherals,Headingley,1
USB Flash Drive - Unit 296,available,USB flash drive for storing files,Storage,Headingley,1
Computer Headphones - Unit 297,available,Computer headphones,Audio,Headingley,1
Laptop - Unit 298,available,Windows laptop for daily use,Computing,Headingley,1
USB Flash Drive - Unit 299,available,USB flash drive for storing files,Storage,Headingley,1
Computer Headphones - Unit 300,available,Computer headphones,Audio,Headingley,1
